"Gender","Age","Driving_License","Region_Code","Previously_Insured","Vehicle_Age","Vehicle_Damage","Annual_Premium","Policy_Sales_Channel","Vintage","Response"
"Male",42,1,17,1,"1-2 Year","No",24845,26,972,0
"Female",43,1,28,0,"1-2 Year","Yes",28892,122,201,1
"Female",24,1,28,1,"< 1 Year","No",55256,152,224,0
"Female",29,1,29,1,"< 1 Year","No",30119,152,196,0
"Male",47,1,28,0,"1-2 Year","Yes",45756,26,196,1
"Male",67,1,28,0,"1-2 Year","Yes",28537,154,207,0
"Male",40,1,46,0,"1-2 Year","Yes",31804,156,200,1
"Male",50,1,28,1,"1-2 Year","No",25836,26,84,0
"Male",71,1,18,1,"1-2 Year","No",34606,124,271,0
"Female",26,1,3,1,"< 1 Year","No",24325,152,170,0
"Female",38,1,47,1,"1-2 Year","No",28474,122,287,0
"Male",47,1,8,1,"1-2 Year","No",38572,124,108,0
"Male",26,1,27,0,"< 1 Year","Yes",24272,152,192,1
"Female",20,1,2,0,"< 1 Year","Yes",24961,160,90,0
"Female",48,1,11,0,"1-2 Year","Yes",27354,120,251,0
"Male",25,1,37,0,"< 1 Year","Yes",34660,152,162,0
"Male",51,1,46,0,"1-2 Year","No",29174,124,154,0
"Female",24,1,3,1,"< 1 Year","No",2630,152,195,0
"Male",25,1,41,1,"1-2 Year","No",24945,124,46,0
"Female",71,1,28,0,"> 2 Years","Yes",24836,26,146,1
"Male",25,1,3,1,"< 1 Year","No",23011,152,133,0
"Male",24,1,28,1,"< 1 Year","No",30010,152,274,0
"Female",34,1,28,0,"1-2 Year","Yes",37543,124,21,1
"Male",38,1,28,0,"1-2 Year","Yes",43697,124,52,0
"Male",24,1,13,1,"< 1 Year","No",2630,152,132,0
"Female",64,1,28,0,"1-2 Year","Yes",31069,26,109,0
"Male",21,1,33,1,"< 1 Year","No",20444,152,89,0
"Female",34,1,28,1,"1-2 Year","No",54025,124,88,0
"Female",24,1,3,1,"< 1 Year","No",28666,152,195,0
"Male",37,1,3,1,"1-2 Year","Yes",2630,157,253,1
"Female",21,1,27,0,"< 1 Year","Yes",35634,152,66,1
"Male",42,1,46,0,"1-2 Year","Yes",26092,26,134,0
"Male",45,1,28,0,"1-2 Year","Yes",37529,124,268,0
"Female",28,1,41,1,"< 1 Year","No",29104,152,209,0
"Male",44,1,41,1,"1-2 Year","No",2630,124,16,0
"Female",48,1,39,0,"1-2 Year","Yes",2630,122,247,0
"Male",63,1,17,0,"1-2 Year","No",52364,26,257,0
"Female",23,1,3,1,"< 1 Year","No",33002,152,176,0
"Female",35,1,7,0,"1-2 Year","Yes",2630,163,97,1
"Male",31,1,28,1,"1-2 Year","No",41198,29,161,0
"Male",69,1,8,1,"1-2 Year","No",57798,124,128,0
"Male",23,1,32,1,"< 1 Year","No",42549,152,169,0
"Male",24,1,37,0,"< 1 Year","No",19081,152,149,0
"Male",47,1,28,0,"1-2 Year","Yes",46654,26,238,1
"Male",58,1,28,0,"1-2 Year","Yes",47141,124,20,1
"Male",51,1,46,0,"1-2 Year","Yes",2630,157,299,0
"Female",26,1,18,0,"< 1 Year","Yes",2630,160,91,1
"Female",28,1,50,1,"< 1 Year","No",25562,152,218,0
"Male",31,1,10,0,"< 1 Year","No",21428,163,213,0
"Male",37,1,28,0,"1-2 Year","Yes",52376,26,199,1
"Male",24,1,36,1,"< 1 Year","No",27445,152,31,0
"Female",68,1,28,0,"1-2 Year","No",43486,26,292,0
"Male",40,1,41,0,"1-2 Year","Yes",2630,124,20,1
"Male",63,1,45,0,"1-2 Year","Yes",26695,124,253,1
"Female",41,1,28,0,"1-2 Year","Yes",24772,124,281,1
"Male",42,1,28,0,"1-2 Year","Yes",42397,124,80,0
"Female",42,1,28,0,"1-2 Year","Yes",40290,26,85,1
"Female",22,1,8,1,"< 1 Year","No",30605,152,279,0
"Male",52,1,46,0,"1-2 Year","Yes",25612,26,222,0
"Male",32,1,50,1,"< 1 Year","No",46721,152,93,0
"Female",27,1,36,1,"< 1 Year","No",31447,152,69,0
"Male",44,1,41,0,"1-2 Year","Yes",2630,157,11,1
"Female",42,1,3,1,"1-2 Year","No",32670,152,62,0
"Female",39,1,3,1,"1-2 Year","No",43649,124,81,0
"Female",31,1,46,1,"< 1 Year","No",2630,160,130,0
"Male",26,1,47,1,"< 1 Year","No",37277,152,181,0
"Male",44,1,46,0,"1-2 Year","Yes",43580,124,139,0
"Male",45,1,39,0,"1-2 Year","Yes",64577,124,257,1
"Female",22,1,30,1,"< 1 Year","No",26093,152,64,0
"Female",55,1,46,0,"1-2 Year","Yes",48543,11,51,0
"Female",22,1,11,1,"< 1 Year","No",30265,152,32,0
"Male",43,1,28,0,"1-2 Year","No",32404,122,270,0
"Male",23,1,41,1,"< 1 Year","No",27066,152,99,0
"Female",77,1,31,0,"1-2 Year","Yes",2630,124,56,0
"Male",29,1,45,0,"< 1 Year","Yes",46927,124,258,0
"Female",40,1,28,0,"1-2 Year","Yes",47296,44,104,0
"Male",55,1,13,0,"1-2 Year","Yes",26070,26,73,0
"Male",22,1,41,1,"< 1 Year","No",36440,152,74,0
"Male",32,1,24,0,"< 1 Year","Yes",33592,152,244,0
"Female",41,1,28,1,"1-2 Year","No",34826,23,161,0
"Female",38,1,28,0,"1-2 Year","Yes",2630,156,200,0
"Female",24,1,37,1,"< 1 Year","No",35186,152,190,0
"Female",52,1,50,1,"1-2 Year","No",39909,26,128,0
"Female",22,1,27,1,"< 1 Year","No",26133,152,200,0
"Male",41,1,28,0,"1-2 Year","Yes",34312,124,191,0
"Female",21,1,46,0,"< 1 Year","Yes",25935,152,269,0
"Female",44,1,28,0,"1-2 Year","Yes",42930,124,83,0
"Female",24,1,28,0,"1-2 Year","Yes",53129,26,210,0
"Female",24,1,8,1,"< 1 Year","No",30009,152,107,0
"Female",36,1,28,1,"1-2 Year","No",43127,26,135,0
"Female",42,1,28,1,"1-2 Year","No",2630,26,119,0
"Male",43,1,28,0,"1-2 Year","Yes",48741,26,237,1
"Male",43,1,28,1,"1-2 Year","No",42482,26,295,0
"Female",23,1,46,1,"< 1 Year","No",27584,152,150,0
"Male",43,1,28,0,"1-2 Year","Yes",56012,26,244,1
"Female",26,1,37,1,"< 1 Year","No",26780,152,269,0
"Female",47,1,41,0,"1-2 Year","Yes",47002,12,257,0
"Male",42,1,0,0,"1-2 Year","No",2630,26,73,0
"Male",22,1,32,1,"< 1 Year","No",32723,152,38,0
"Female",27,1,25,1,"< 1 Year","No",54364,152,109,0
"Male",53,1,3,0,"1-2 Year","Yes",2630,124,133,0
"Male",26,1,30,1,"< 1 Year","No",32659,152,56,0
"Female",25,1,47,0,"< 1 Year","No",33209,152,125,0
"Male",45,1,47,0,"1-2 Year","Yes",34620,26,10,1
"Male",29,1,48,0,"1-2 Year","Yes",2630,156,26,0
"Female",41,1,18,0,"1-2 Year","Yes",35496,26,96,1
"Male",42,1,28,0,"1-2 Year","Yes",40074,26,100,1
"Male",53,1,8,0,"< 1 Year","No",2630,1,277,0
"Male",45,1,28,1,"1-2 Year","No",2630,124,288,0
"Female",37,1,28,0,"1-2 Year","Yes",32738,24,113,0
"Male",34,1,41,1,"1-2 Year","No",36837,124,256,0
"Male",48,1,28,0,"1-2 Year","No",39655,26,268,0
"Female",41,1,35,0,"1-2 Year","Yes",2630,26,291,1
"Female",23,1,28,1,"< 1 Year","No",35500,26,118,0
"Male",70,1,28,1,"1-2 Year","No",36684,26,85,0
"Male",63,1,27,0,"1-2 Year","No",25501,26,102,0
"Male",25,1,11,1,"< 1 Year","No",26953,152,76,0
"Male",45,1,0,0,"> 2 Years","Yes",2630,26,134,1
"Female",44,1,28,0,"1-2 Year","Yes",2630,157,236,1
"Female",25,1,45,1,"< 1 Year","No",18681,152,89,0
"Male",26,1,50,0,"< 1 Year","Yes",31243,152,151,0
"Male",46,1,28,0,"> 2 Years","Yes",35043,55,133,1
"Male",48,1,28,0,"1-2 Year","Yes",38960,124,88,0
"Female",25,1,41,1,"< 1 Year","No",24590,152,185,0
"Male",70,1,28,0,"1-2 Year","Yes",61826,122,171,1
"Female",47,1,35,0,"> 2 Years","Yes",44616,26,201,1
"Female",24,1,29,1,"< 1 Year","No",29792,152,182,0
"Male",53,1,28,0,"1-2 Year","Yes",29802,157,219,1
"Female",39,1,8,0,"1-2 Year","Yes",39268,26,268,0
"Male",22,1,28,0,"< 1 Year","Yes",45159,152,210,1
"Female",52,1,14,0,"> 2 Years","Yes",2630,156,167,0
"Male",36,1,50,0,"< 1 Year","No",2630,1,101,0
"Male",23,1,29,0,"< 1 Year","No",21442,152,66,0
"Male",24,1,36,1,"< 1 Year","No",29300,160,177,0
"Male",65,1,8,0,"1-2 Year","Yes",58476,26,178,0
"Female",74,1,46,0,"1-2 Year","Yes",24436,11,296,0
"Female",79,1,15,0,"> 2 Years","Yes",28044,26,272,0
"Female",25,1,28,1,"< 1 Year","No",61955,152,236,0
"Female",21,1,8,0,"< 1 Year","No",31210,160,165,0
"Male",47,1,46,0,"< 1 Year","No",2630,1,106,0
"Female",21,1,4,0,"< 1 Year","Yes",2630,152,180,0
"Male",54,1,3,1,"1-2 Year","No",58184,156,274,0
"Male",24,1,18,1,"< 1 Year","No",2630,160,178,0
"Female",68,1,47,1,"1-2 Year","No",25075,26,108,0
"Male",41,1,15,0,"1-2 Year","Yes",24783,124,246,1
"Female",24,1,37,0,"< 1 Year","Yes",38192,152,199,0
"Female",61,1,30,0,"1-2 Year","Yes",52801,26,132,1
"Male",23,1,33,0,"1-2 Year","Yes",32645,26,239,1
"Male",50,1,47,0,"1-2 Year","Yes",30150,124,269,1
"Male",72,1,28,0,"1-2 Year","Yes",32940,124,252,0
"Male",57,1,28,1,"1-2 Year","No",31991,124,243,0
"Female",28,1,8,1,"< 1 Year","No",2630,152,98,0
"Male",62,1,38,0,"> 2 Years","Yes",28324,124,287,0
"Female",52,1,28,1,"1-2 Year","No",69856,124,76,0
"Female",36,1,41,1,"1-2 Year","No",41942,152,193,0
"Female",21,1,8,0,"< 1 Year","Yes",38366,160,103,0
"Male",39,1,30,0,"1-2 Year","Yes",2630,156,84,0
"Male",57,1,48,0,"1-2 Year","Yes",2630,26,69,1
"Female",23,1,29,1,"< 1 Year","No",37674,152,280,0
"Male",24,1,28,0,"< 1 Year","Yes",43426,152,272,0
"Male",23,1,45,0,"< 1 Year","Yes",23068,152,116,0
"Male",26,1,18,0,"1-2 Year","No",31012,26,80,0
"Male",22,1,30,1,"< 1 Year","No",26519,26,223,0
"Female",23,1,30,1,"< 1 Year","No",26041,151,258,0
"Male",69,1,28,1,"1-2 Year","No",40312,147,92,0
"Male",27,1,3,0,"< 1 Year","Yes",2630,156,115,0
"Female",25,1,28,1,"< 1 Year","No",42504,152,174,0
"Female",51,1,28,0,"1-2 Year","Yes",53394,42,110,1
"Female",21,1,43,0,"< 1 Year","Yes",52951,152,180,0
"Female",27,1,8,0,"< 1 Year","Yes",39746,152,22,0
"Female",29,1,28,1,"< 1 Year","No",37587,152,196,0
"Female",52,1,28,0,"1-2 Year","Yes",46140,124,256,0
"Male",24,1,3,1,"< 1 Year","No",24999,152,255,0
"Female",52,1,47,0,"1-2 Year","Yes",2630,156,183,0
"Female",21,1,30,1,"< 1 Year","No",38815,152,156,0
"Female",73,1,28,0,"1-2 Year","No",55668,26,287,0
"Female",40,1,28,0,"1-2 Year","Yes",39079,125,116,1
"Male",40,1,28,1,"1-2 Year","No",97710,122,95,0
"Female",26,1,47,0,"< 1 Year","No",25455,152,104,0
"Female",69,1,28,1,"1-2 Year","No",27336,124,171,0
"Male",51,1,28,1,"1-2 Year","No",45988,26,151,0
"Male",66,1,41,0,"> 2 Years","Yes",33955,26,184,0
"Male",51,1,28,0,"1-2 Year","Yes",39172,26,131,1
"Male",21,1,45,0,"< 1 Year","Yes",29017,152,93,0
"Female",20,1,46,1,"< 1 Year","No",23463,160,257,0
"Female",39,1,26,0,"1-2 Year","Yes",31380,122,59,1
"Male",25,1,41,0,"< 1 Year","No",32644,152,38,0
"Female",22,1,9,0,"< 1 Year","No",32782,152,83,0
"Male",25,1,2,0,"< 1 Year","Yes",27254,152,35,1
"Female",29,1,28,1,"< 1 Year","No",44522,152,284,0
"Male",37,1,15,0,"1-2 Year","Yes",30089,154,116,1
"Female",56,1,28,0,"1-2 Year","Yes",60926,122,156,0
"Female",40,1,41,1,"1-2 Year","No",22476,26,30,0
"Female",22,1,15,0,"< 1 Year","Yes",28924,152,35,1
"Female",25,1,41,1,"< 1 Year","No",39957,152,251,0
"Female",26,1,41,1,"< 1 Year","No",50817,152,296,0
"Male",51,1,48,0,"1-2 Year","No",2630,124,243,0
"Female",23,1,46,1,"< 1 Year","No",31703,152,164,0
"Female",66,1,28,0,"1-2 Year","Yes",45701,26,221,1
"Male",34,1,28,0,"1-2 Year","Yes",39441,124,43,1
"Male",20,1,8,1,"< 1 Year","No",53610,160,194,0
"Male",49,1,28,1,"1-2 Year","No",35517,26,218,0
"Female",34,1,6,0,"1-2 Year","Yes",25285,152,205,0
"Female",21,1,28,0,"< 1 Year","No",47795,152,126,0
"Male",59,1,28,1,"1-2 Year","No",46116,124,254,0
"Male",51,1,28,0,"1-2 Year","Yes",25370,124,14,1
"Male",47,1,11,0,"1-2 Year","Yes",32405,124,91,0
"Male",56,1,26,0,"1-2 Year","Yes",31871,124,111,0
"Female",38,1,28,0,"1-2 Year","Yes",62002,26,299,0
"Female",47,1,48,0,"1-2 Year","Yes",2630,15,220,0
"Female",22,1,36,1,"< 1 Year","No",28052,152,118,0
"Female",25,1,18,1,"< 1 Year","No",42025,152,153,0
"Male",28,1,41,0,"< 1 Year","Yes",37492,136,27,0
"Male",52,1,28,0,"1-2 Year","Yes",24913,124,135,0
"Female",60,1,28,1,"1-2 Year","No",31077,55,51,0
"Male",28,1,33,1,"< 1 Year","No",28941,152,277,0
"Male",24,1,14,0,"< 1 Year","Yes",2630,152,147,0
"Female",44,1,30,0,"1-2 Year","Yes",35851,26,53,0
"Male",44,1,35,0,"1-2 Year","Yes",34802,124,179,0
"Female",42,1,17,0,"1-2 Year","Yes",17421,124,247,1
"Male",47,1,28,0,"1-2 Year","Yes",51112,26,230,1
"Male",99,1,8,1,"1-2 Year","Yes",2630,26,86,0
"Female",24,1,36,1,"< 1 Year","No",33993,152,127,0
"Female",73,1,28,1,"1-2 Year","No",23391,124,248,0
"Male",44,1,46,0,"1-2 Year","Yes",40188,124,131,1
"Female",26,1,30,1,"< 1 Year","No",31958,152,167,0
"Male",41,1,28,0,"1-2 Year","Yes",42275,124,183,0
"Male",37,1,8,0,"1-2 Year","Yes",35173,116,279,1
"Female",78,1,28,0,"1-2 Year","Yes",61146,122,176,0
"Female",24,1,6,1,"< 1 Year","No",29055,152,206,0
"Female",24,1,28,0,"< 1 Year","Yes",73622,152,106,0
"Female",38,1,33,1,"1-2 Year","No",24523,26,181,0
"Female",24,1,9,0,"< 1 Year","Yes",28132,152,62,0
"Male",57,1,28,1,"1-2 Year","Yes",2630,26,183,0
"Male",34,1,47,0,"1-2 Year","Yes",2630,157,157,1
"Male",61,1,39,0,"1-2 Year","Yes",39926,26,204,0
"Female",26,1,28,0,"< 1 Year","Yes",38776,152,73,1
"Male",50,1,28,1,"1-2 Year","No",32801,122,76,0
"Male",23,1,28,0,"< 1 Year","Yes",29255,163,207,0
"Female",75,1,28,0,"1-2 Year","Yes",2630,26,201,1
"Female",21,1,46,1,"< 1 Year","No",21761,160,92,0
"Male",23,1,11,0,"< 1 Year","Yes",24953,152,251,0
"Male",37,1,30,0,"1-2 Year","Yes",26429,26,53,1
"Female",49,1,28,0,"> 2 Years","Yes",40172,26,267,0
"Male",45,1,23,0,"1-2 Year","Yes",24487,124,255,1
"Male",47,1,48,1,"1-2 Year","No",2630,124,164,0
"Male",44,1,28,1,"1-2 Year","No",38071,124,209,0
"Female",37,1,13,0,"1-2 Year","Yes",27117,26,248,1
"Female",55,1,28,0,"1-2 Year","Yes",2630,157,247,0
"Male",26,1,46,1,"< 1 Year","No",22874,152,124,0
"Male",43,1,46,1,"1-2 Year","No",2630,152,70,0
"Male",24,1,8,1,"< 1 Year","No",25551,152,263,0
"Female",46,1,28,0,"1-2 Year","Yes",33265,122,56,1
"Male",54,1,45,0,"1-2 Year","Yes",35584,26,262,0
"Male",56,1,9,1,"1-2 Year","No",27328,152,149,0
"Female",27,1,28,1,"< 1 Year","No",40850,26,267,0
"Female",40,1,28,0,"1-2 Year","Yes",2630,157,14,1
"Female",42,1,41,0,"1-2 Year","Yes",29693,124,20,1
"Female",55,1,50,0,"1-2 Year","Yes",2630,160,258,0
"Male",51,1,30,1,"1-2 Year","No",2630,152,84,0
"Male",24,1,11,1,"< 1 Year","No",106773,152,172,0
"Male",25,1,22,1,"< 1 Year","No",2630,152,177,0
"Female",86,1,29,1,"< 1 Year","No",29892,152,38,0
"Male",23,1,11,1,"< 1 Year","No",41859,152,237,0
"Male",48,1,28,0,"1-2 Year","Yes",34711,124,54,1
"Female",23,1,45,1,"< 1 Year","No",28590,152,215,0
"Male",62,1,28,0,"1-2 Year","Yes",46345,26,12,0
"Male",22,1,30,1,"< 1 Year","No",22814,152,138,0
"Female",23,1,12,0,"< 1 Year","Yes",2630,152,238,0
"Female",42,1,8,0,"1-2 Year","Yes",36799,26,155,1
"Female",57,1,28,0,"> 2 Years","Yes",2630,122,132,0
"Female",42,1,28,0,"1-2 Year","Yes",31961,124,156,0
"Male",29,1,28,0,"1-2 Year","Yes",35698,155,248,1
"Male",76,1,28,0,"> 2 Years","Yes",2630,26,123,1
"Female",61,1,28,0,"1-2 Year","Yes",58735,26,60,1
"Female",25,1,8,1,"< 1 Year","No",33883,152,195,0
"Male",42,1,30,0,"1-2 Year","Yes",20930,124,252,1
"Male",23,1,15,1,"< 1 Year","No",29541,152,258,0
"Male",23,1,15,1,"< 1 Year","No",37741,152,27,0
"Male",40,1,28,0,"1-2 Year","Yes",31528,157,215,1
"Female",22,1,21,0,"< 1 Year","Yes",39681,152,68,1
"Male",46,1,28,0,"1-2 Year","Yes",42769,26,128,0
"Male",21,1,37,0,"< 1 Year","Yes",31182,152,206,0
"Male",23,1,47,1,"< 1 Year","No",31914,152,38,0
"Female",46,1,31,1,"1-2 Year","No",2630,148,128,0
"Male",62,1,8,0,"> 2 Years","Yes",62601,124,234,0
"Female",49,1,39,0,"1-2 Year","Yes",24933,150,156,1
"Male",51,1,41,1,"1-2 Year","No",2630,26,207,0
"Male",55,1,20,0,"1-2 Year","Yes",2630,124,112,1
"Female",69,1,28,0,"> 2 Years","Yes",46679,122,88,0
"Female",36,1,28,0,"1-2 Year","No",26427,151,459,0
"Male",34,1,41,1,"1-2 Year","No",31161,124,124,0
"Male",42,1,29,0,"1-2 Year","Yes",32506,26,295,0
"Male",25,1,8,1,"< 1 Year","No",42885,152,102,0
"Male",77,1,48,0,"1-2 Year","Yes",2630,15,159,1
"Male",20,1,3,1,"< 1 Year","Yes",37323,160,172,0
"Male",24,1,28,1,"< 1 Year","No",26819,151,284,0
"Female",62,1,28,0,"1-2 Year","Yes",27289,4,34,1
"Male",23,1,3,1,"< 1 Year","No",22233,152,101,0
"Female",38,1,46,0,"1-2 Year","Yes",37036,26,110,1
"Female",40,1,10,0,"1-2 Year","No",26259,26,248,0
"Male",54,1,8,0,"1-2 Year","Yes",2630,156,225,1
"Male",51,1,41,0,"> 2 Years","Yes",38165,124,184,1
"Female",21,1,9,0,"< 1 Year","Yes",46421,152,51,0
"Male",46,1,28,1,"1-2 Year","No",26857,124,175,0
"Male",46,1,28,0,"> 2 Years","Yes",53274,124,76,0
"Female",47,1,28,1,"1-2 Year","No",34899,124,211,0
"Male",22,1,37,0,"< 1 Year","Yes",34187,152,117,0
"Male",20,1,21,1,"< 1 Year","No",2630,160,33,0
"Female",46,1,28,0,"1-2 Year","Yes",35223,26,103,0
"Female",28,1,6,1,"< 1 Year","No",27548,152,274,0
"Male",23,1,33,1,"< 1 Year","No",27160,152,44,0
"Male",45,1,28,0,"1-2 Year","Yes",35611,124,19,0
"Female",22,1,34,1,"< 1 Year","No",31373,152,132,0
"Female",24,1,8,1,"< 1 Year","No",49783,152,159,0
"Male",30,1,28,0,"< 1 Year","Yes",35862,124,150,1
"Female",50,1,17,1,"1-2 Year","No",44947,124,192,0
"Male",43,1,24,0,"1-2 Year","No",29271,124,234,0
"Female",43,1,28,0,"1-2 Year","Yes",48579,124,226,1
"Male",25,1,37,1,"< 1 Year","No",31121,152,88,0
"Female",38,1,39,1,"1-2 Year","No",2630,124,161,0
"Female",24,1,11,1,"< 1 Year","No",24357,26,99,0
"Female",97,1,10,1,"< 1 Year","No",35367,152,159,0
"Female",66,1,28,1,"1-2 Year","No",53925,124,212,0
"Male",52,1,28,0,"> 2 Years","Yes",46984,124,239,1
"Male",49,1,47,0,"1-2 Year","No",29720,157,257,0
"Female",24,1,2,0,"< 1 Year","No",23675,152,273,0
"Male",55,1,28,0,"1-2 Year","Yes",51342,122,284,0
"Male",46,1,28,0,"1-2 Year","Yes",55392,124,58,1
"Male",24,1,6,1,"< 1 Year","No",2630,152,84,0
"Female",24,1,37,1,"< 1 Year","No",28149,152,181,0
"Male",44,1,28,0,"> 2 Years","Yes",22303,26,145,1
"Female",22,1,45,1,"< 1 Year","No",2630,26,279,0
"Female",55,1,28,0,"1-2 Year","Yes",46824,26,103,1
"Male",32,1,23,0,"< 1 Year","Yes",50698,152,192,1
"Female",22,1,37,0,"< 1 Year","Yes",2630,152,16,0
"Female",33,1,28,1,"< 1 Year","No",31584,124,234,0
"Male",71,1,45,0,"1-2 Year","Yes",30298,26,159,0
"Male",41,1,10,0,"1-2 Year","Yes",31412,124,200,0
"Female",27,1,39,0,"< 1 Year","Yes",29767,152,201,0
"Male",51,1,28,0,"1-2 Year","Yes",34023,124,212,0
"Male",30,1,30,0,"< 1 Year","Yes",26955,156,50,0
"Male",35,1,33,0,"1-2 Year","Yes",25152,124,32,0
"Male",46,1,46,0,"1-2 Year","Yes",60470,124,134,0
"Male",26,1,46,1,"< 1 Year","No",42712,152,99,0
"Female",77,1,28,0,"1-2 Year","Yes",24869,13,158,0
"Male",48,1,28,0,"1-2 Year","Yes",22729,26,37,0
"Female",31,1,4,1,"< 1 Year","No",26253,152,292,0
"Male",22,1,27,1,"< 1 Year","No",27976,152,52,0
"Male",48,1,28,1,"1-2 Year","No",30117,120,133,0
"Male",56,1,37,0,"1-2 Year","No",28017,152,47,0
"Male",27,1,11,1,"< 1 Year","No",29145,152,25,0
"Female",38,1,29,0,"1-2 Year","Yes",31448,131,85,0
"Male",48,1,47,0,"1-2 Year","Yes",38401,31,179,0
"Male",22,1,11,1,"< 1 Year","No",36191,152,83,0
"Male",60,1,28,0,"> 2 Years","Yes",50285,26,80,0
"Female",42,1,28,0,"1-2 Year","Yes",38129,29,166,1
"Male",47,1,33,1,"1-2 Year","No",34739,26,75,0
"Male",54,1,33,0,"> 2 Years","Yes",2630,124,148,0
"Male",59,1,41,1,"1-2 Year","No",36418,26,226,0
"Female",22,1,28,0,"< 1 Year","Yes",29082,156,60,1
"Female",40,1,28,0,"1-2 Year","Yes",29545,122,252,0
"Male",35,1,39,0,"1-2 Year","Yes",33205,26,26,1
"Female",50,1,26,0,"1-2 Year","Yes",33543,154,21,0
"Male",46,1,51,1,"1-2 Year","No",2630,124,248,0
"Female",30,1,41,1,"< 1 Year","No",39980,152,150,0
"Female",26,1,32,1,"< 1 Year","No",24716,152,144,0
"Female",38,1,8,0,"1-2 Year","No",2630,157,32,1
"Male",66,1,28,0,"1-2 Year","Yes",40378,124,156,0
"Male",37,1,11,1,"1-2 Year","No",36854,124,157,0
"Male",50,1,8,0,"1-2 Year","Yes",43214,7,48,1
"Male",48,1,8,0,"> 2 Years","Yes",41952,26,42,1
"Female",53,1,28,0,"1-2 Year","Yes",46541,122,276,0
"Male",44,1,20,0,"1-2 Year","Yes",2630,124,200,0
"Female",54,1,24,0,"1-2 Year","Yes",29777,124,220,1
"Female",26,1,8,1,"< 1 Year","No",31565,152,37,0
"Male",76,1,39,0,"1-2 Year","No",40509,26,168,0
"Male",36,1,28,0,"1-2 Year","Yes",33259,124,282,1
"Male",25,1,15,1,"< 1 Year","No",29279,152,254,0
"Male",48,1,30,0,"> 2 Years","Yes",26494,109,251,1
"Female",61,1,46,0,"> 2 Years","Yes",32780,11,84,0
"Female",42,1,50,0,"1-2 Year","Yes",2630,160,234,0
"Male",22,1,45,1,"< 1 Year","No",30367,152,208,0
"Female",25,1,33,1,"< 1 Year","No",38087,152,236,0
"Male",28,1,29,1,"< 1 Year","No",2630,152,259,0
"Female",46,1,28,0,"> 2 Years","Yes",26342,26,271,0
"Male",48,1,28,0,"1-2 Year","Yes",51682,124,184,0
"Male",25,1,23,1,"1-2 Year","No",45276,124,190,0
"Female",21,1,3,1,"< 1 Year","No",26929,160,159,0
"Male",22,1,26,0,"< 1 Year","Yes",36770,152,57,0
"Female",43,1,14,1,"1-2 Year","No",32599,124,107,0
"Male",56,1,28,0,"> 2 Years","Yes",2630,156,79,0
"Female",73,1,15,1,"1-2 Year","No",40817,152,112,0
"Male",38,1,28,0,"1-2 Year","Yes",52076,122,289,0
"Male",24,1,36,1,"< 1 Year","No",21856,152,200,0
"Male",63,1,46,1,"1-2 Year","No",28557,124,143,0
"Male",53,1,45,0,"1-2 Year","No",25395,124,102,0
"Female",42,1,28,0,"1-2 Year","Yes",67416,122,298,1
"Female",50,1,28,1,"> 2 Years","Yes",39359,156,67,0
"Male",21,1,23,1,"< 1 Year","No",31514,152,170,0
"Female",39,1,28,0,"1-2 Year","Yes",28369,26,126,0
"Female",74,1,28,0,"1-2 Year","Yes",29439,124,107,0
"Male",65,1,28,0,"1-2 Year","Yes",2630,157,120,0
"Female",24,1,33,1,"< 1 Year","No",29684,152,59,0
"Female",24,1,10,0,"< 1 Year","Yes",21665,152,253,0
"Female",49,1,28,0,"1-2 Year","Yes",47529,26,42,0
"Female",28,1,21,1,"< 1 Year","No",32711,152,12,0
"Male",51,1,28,0,"1-2 Year","Yes",40804,26,88,0
"Male",54,1,28,0,"1-2 Year","Yes",26256,124,204,0
"Male",44,1,28,0,"> 2 Years","Yes",43203,26,106,1
"Male",26,1,20,0,"< 1 Year","Yes",2630,154,50,0
"Male",22,1,46,0,"< 1 Year","Yes",35625,152,136,1
"Male",42,1,28,0,"1-2 Year","Yes",49407,25,248,1
"Female",35,1,8,0,"1-2 Year","Yes",33443,55,107,1
"Female",21,1,30,0,"< 1 Year","No",27552,152,147,0
"Male",42,1,47,0,"1-2 Year","Yes",28891,154,167,1
"Female",30,1,15,1,"< 1 Year","No",37469,152,299,0
"Male",78,1,28,0,"1-2 Year","Yes",34229,26,291,0
"Female",54,1,28,0,"1-2 Year","Yes",52341,26,174,0
"Female",61,1,46,1,"1-2 Year","No",27361,26,189,0
"Male",45,1,33,1,"1-2 Year","No",46145,124,81,0
"Female",21,1,2,0,"< 1 Year","Yes",18397,152,102,0
"Female",23,1,35,1,"< 1 Year","No",21918,152,282,0
"Male",44,1,6,1,"1-2 Year","No",27889,124,213,0
"Male",66,1,28,1,"1-2 Year","No",30039,124,85,0
"Male",74,1,46,0,"1-2 Year","Yes",2630,156,112,0
"Female",48,1,37,1,"1-2 Year","No",32006,23,62,0
"Male",47,1,50,0,"1-2 Year","Yes",43710,8,22,0
"Female",29,1,28,1,"< 1 Year","No",30487,152,130,0
"Male",41,1,28,0,"1-2 Year","Yes",30008,124,92,0
"Male",28,1,50,1,"< 1 Year","No",38531,152,160,0
"Female",24,1,28,0,"< 1 Year","Yes",38795,163,144,1
"Male",50,1,8,0,"1-2 Year","Yes",37407,124,101,1
"Male",63,1,28,1,"1-2 Year","No",33093,26,241,0
