Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Damage,Annual_Premium,Vintage,Response,VAge1,VAge2,VAge3,VPolicy0,VPolicy1,VPolicy2,VPolicy3
0,26,1,35,1,0,31217,256,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,29,1,36,0,1,40379,186,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22,1,3,1,0,21814,297,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,33,1,28,0,1,50877,103,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,21,1,28,0,1,46014,187,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,59,1,47,0,1,49455,148,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,66,1,46,1,0,33847,34,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27,1,46,1,0,35247,262,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,3,1,0,29884,112,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,47,1,28,0,0,34994,2964,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,78,1,41,1,0,38599,219,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,44,1,18,0,1,26321,241,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,46,1,30,0,1,30704,142,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,28,1,11,1,0,22999,58,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,28,1,7,0,1,2630,148,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,23,1,8,1,0,44136,210,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,29,1,21,0,1,25114,237,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,50,1,41,0,1,36847,208,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,21,1,26,1,0,30903,213,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,40,1,28,0,1,60070,175,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,73,1,18,0,1,33983,214,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,36,1,33,0,1,31043,58,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,21,1,46,0,1,33771,84,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,8,1,0,38924,266,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,47,1,28,1,0,47310,63,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,54,1,28,0,1,51443,91,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,52,1,28,1,0,68401,2992,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,21,1,50,0,1,25996,135,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,40,1,41,0,1,47220,157,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,23,1,3,1,0,37044,198,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,24,1,16,1,0,30990,202,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,49,1,8,0,1,40626,149,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,65,1,38,0,1,2630,299,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24,1,47,1,0,32062,13,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,29,1,46,0,1,2630,106,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22,1,29,0,1,33651,147,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,34,1,48,1,0,2630,238,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24,1,15,0,1,41645,167,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,43,1,0,36311,268,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1,42,1,28,1,0,42141,64,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,57,1,22,0,1,2630,129,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,27,1,30,1,0,27779,40,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,73,1,8,1,0,2630,279,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,25,1,18,1,0,28716,33,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,36,1,8,0,1,54031,112,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,51,1,11,0,1,2630,54,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,25,1,15,1,0,28618,101,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,46,1,0,28189,61,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,40,1,50,1,0,24258,157,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,45,1,28,0,1,42355,77,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,23,1,13,1,0,28101,278,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,29,1,33,1,0,44336,28,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,56,1,36,0,0,2630,177,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,62,1,28,0,1,46379,291,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,24,1,41,1,0,40042,269,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,67,1,8,0,1,36303,167,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,47,1,28,0,1,2630,250,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,30,1,6,1,0,22013,151,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,24,1,22,1,0,25539,252,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,29,1,28,1,0,35359,290,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,12,1,0,2630,189,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,27,0,0,2630,11,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,69,1,46,0,1,48229,67,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,54,1,28,1,0,63775,184,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,23,1,2,0,1,34328,287,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,24,1,27,0,1,2630,192,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,28,1,10,1,1,2630,69,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,48,1,36,0,1,36307,228,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,53,1,33,0,1,38911,256,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,21,1,6,1,0,20341,193,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25,1,28,1,0,45689,233,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,51,1,28,0,1,44861,297,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,21,1,13,0,1,2630,225,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,45,1,41,0,1,32666,219,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23,1,45,1,0,33977,195,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,49,1,17,0,1,31932,215,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,45,1,28,0,1,44984,123,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,63,1,35,0,1,2630,73,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,27,1,29,1,0,27573,53,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,25,1,34,0,0,30548,290,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,46,1,28,0,1,36821,127,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,51,1,46,1,0,19866,11,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,45,1,28,0,1,2630,90,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,26,1,8,1,0,31031,27,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,24,1,13,1,0,29268,205,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,28,1,36,0,0,2630,153,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,22,1,36,0,1,32414,32,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,45,1,28,0,1,59577,269,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,56,1,8,1,1,2630,219,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23,1,15,0,1,40247,70,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,26,1,2,1,0,44698,53,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,46,1,0,17166,168,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,39,1,28,0,1,37418,97,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,39,1,45,1,0,22664,77,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,56,1,7,0,1,2630,255,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25,1,32,1,0,27099,31,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,74,1,8,1,0,41357,113,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,58,1,28,0,1,46133,91,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,55,1,18,0,1,25006,262,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,57,1,28,0,1,35655,262,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,25,1,47,0,1,31420,268,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,16,1,0,26779,167,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,50,1,0,38712,152,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,64,1,28,1,0,35607,15,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,32,1,6,0,1,36752,236,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25,1,15,0,1,33699,45,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,45,1,28,0,1,36836,67,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,22,1,9,0,1,42427,134,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,29,1,41,1,0,32243,244,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,15,0,1,27883,104,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,37,1,12,1,0,25423,99,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,27,1,36,0,1,38690,275,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,40,1,28,0,1,31126,134,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,51,1,41,1,0,68652,166,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28,1,37,1,0,34109,111,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,48,1,28,0,1,57386,200,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,36,1,28,0,1,2630,88,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,39,1,30,1,0,31596,60,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,31,1,28,1,0,34827,71,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,34,1,28,1,0,44761,145,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,38,1,28,0,1,26027,126,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,74,1,23,0,1,25197,102,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,68,1,15,1,0,38576,18,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,24,1,28,1,0,39192,215,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,47,1,28,0,1,50829,74,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,42,1,43,0,1,2630,188,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,40,1,8,0,1,71348,197,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,21,1,3,1,0,23157,282,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,39,1,46,1,0,32393,235,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,72,1,28,1,0,44159,47,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21,1,27,0,1,29827,32,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,29,1,36,1,0,2630,10,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,24,1,0,21355,176,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,41,1,29,0,1,42448,230,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27,1,15,0,1,33845,260,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,42,1,8,0,1,24400,213,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,25,1,14,1,1,2630,228,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,74,1,26,1,1,46198,145,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,20,1,31,0,1,2630,105,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,31,1,46,0,1,29882,209,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,11,0,0,34861,140,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,49,1,28,0,1,37652,74,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,36,1,3,0,1,18095,60,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,59,1,28,0,1,47559,45,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,34,1,2,0,1,2630,198,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,37,1,28,0,1,39187,271,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,61,1,28,0,1,42881,137,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,54,1,23,0,1,24492,116,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,39,1,29,1,0,2630,258,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,25,1,28,0,1,34594,180,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,41,1,28,1,0,2630,59,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,55,1,28,0,1,45721,88,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,43,1,28,0,1,27234,227,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,25,1,22,1,0,33442,142,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,36,1,0,27598,229,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,24,1,30,1,0,34582,71,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,8,1,0,40200,20,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,27,1,25,1,0,24602,144,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,30,1,27,0,1,2630,222,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,61,1,46,1,0,27921,11,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,55,1,33,0,1,32302,85,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,41,1,15,0,1,2630,102,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22,1,37,0,1,34229,185,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,22,1,36,0,1,38253,36,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,20,1,8,1,1,43242,143,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,40,1,8,1,0,33651,290,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,23,1,30,1,0,31151,42,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,41,1,45,0,1,29083,40,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,30,1,46,1,0,19583,199,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,21,1,33,1,0,32562,273,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,28,1,21,0,1,29664,60,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25,1,33,1,0,24439,245,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,49,1,45,1,0,30537,187,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,55,1,8,1,0,36820,236,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,48,1,46,0,1,2630,158,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,31,1,47,0,1,24470,296,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,3,0,1,40504,47,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,22,1,30,1,0,27904,170,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,62,1,47,1,0,29571,280,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,29,1,28,0,1,24539,168,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,29,1,46,0,0,45252,241,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,33,1,28,1,0,36738,291,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21,1,29,0,1,46333,182,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,58,1,28,0,1,30809,239,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,25,1,2,1,0,36283,153,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,53,1,28,1,0,44313,33,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,44,1,35,0,1,26193,186,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,21,1,49,1,0,28191,123,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,51,1,30,1,0,22825,224,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,40,1,17,1,0,2630,223,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,21,1,46,0,0,23593,252,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,61,1,28,0,1,52476,113,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,36,1,33,0,1,42463,192,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,44,1,6,0,1,35312,202,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,79,1,28,0,1,28755,206,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,48,1,30,1,0,24871,38,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,25,1,3,0,0,23952,11,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,57,1,37,1,0,38533,236,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,23,1,36,0,1,35094,220,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,43,1,28,0,1,46756,217,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,21,1,8,1,0,36659,140,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,24,1,29,0,1,32236,114,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,45,1,28,0,1,36129,84,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,36,1,33,1,0,30918,31,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,57,1,28,0,1,36020,46,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,41,1,47,0,1,26644,197,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,61,1,7,1,0,31899,171,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,21,1,8,0,1,43008,70,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,21,1,16,0,1,29457,67,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,78,1,8,0,1,2630,41,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,41,1,41,0,1,2630,283,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,39,1,28,0,1,32941,117,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,37,1,10,0,1,27885,41,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,33,1,28,0,1,30512,139,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,51,1,0,0,1,2630,62,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,25,1,13,0,1,2630,145,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,41,1,28,0,1,28613,271,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,23,1,46,1,0,27944,238,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,24,1,47,1,0,45791,221,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,36,1,28,0,1,2630,73,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,40,1,46,1,0,2630,72,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,57,1,33,1,0,49870,235,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,21,1,50,0,0,24394,29,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24,1,13,0,0,31392,149,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,64,1,19,0,1,2630,95,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,27,1,7,1,0,37358,62,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,39,1,16,0,1,24353,260,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,37,1,28,0,1,42799,243,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,36,1,3,0,1,30770,33,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,39,1,5,1,0,35665,279,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,21,1,26,0,1,27735,106,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,45,1,28,0,1,34510,243,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,38,1,30,0,1,2630,110,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,33,1,3,0,0,32121,160,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,53,1,28,1,0,49658,176,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,24,1,3,1,0,26223,78,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,51,1,46,0,1,34799,43,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,52,1,12,0,1,30655,83,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,24,1,46,1,0,20402,237,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,29,1,18,0,1,24780,162,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,57,1,28,1,0,101024,291,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,27,1,35,1,0,21227,241,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,44,1,11,0,0,51021,243,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,28,1,8,1,0,68430,223,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,57,1,28,0,1,43439,80,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,22,1,46,1,1,35145,88,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,26,1,30,0,0,30464,54,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,8,1,0,50145,187,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,47,1,46,0,1,32922,223,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,23,1,15,0,0,39533,146,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,28,0,1,42784,285,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,40,1,41,0,1,2630,103,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,48,1,28,0,1,43986,130,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,40,1,28,0,1,32521,232,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,42,1,7,0,1,24880,124,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,44,1,28,1,0,38811,22,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,30,1,15,0,1,41117,149,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,24,1,27,0,1,2630,31,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,26,1,8,1,0,28273,102,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,53,1,35,0,1,2630,269,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,25,1,44,0,1,31048,254,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,22,1,46,1,0,19285,298,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,9,1,0,2630,42,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,59,1,28,1,0,25888,52,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,51,1,48,1,0,2630,127,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,39,1,29,0,1,31082,223,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,23,1,41,1,0,39830,235,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,48,1,28,0,1,46798,231,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,61,1,17,0,1,2630,135,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,21,1,23,1,0,2630,186,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,38,1,46,1,0,21109,226,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,47,1,28,1,0,32537,182,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,78,1,35,1,0,29752,157,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,29,1,28,1,0,21916,18,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,53,1,46,1,0,2630,219,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,20,1,36,0,0,33744,24,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,43,1,45,0,1,27145,96,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,24,1,19,0,1,25438,107,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,41,1,34,0,1,24189,138,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,51,1,28,0,1,72158,273,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,49,1,30,1,0,2630,174,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,30,1,50,1,0,27927,282,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,23,1,18,0,1,38800,147,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,48,1,37,0,1,39962,166,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,58,1,28,0,0,55891,275,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,62,1,38,0,1,26555,84,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,21,1,27,1,1,25927,246,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,38,1,28,0,1,52549,266,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,27,1,27,1,0,24578,99,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,23,1,10,1,0,21298,199,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,24,1,50,1,0,29382,137,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,27,1,16,1,0,15620,89,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,22,1,28,0,1,34254,282,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,53,1,45,0,1,2630,68,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,21,1,46,1,0,26431,203,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
